Date,Time,Latitude,Longitude
2013-08-22,9:36:35 PM,41.892,-87.723
2013-08-22,9:36:45 PM,41.892,-87.722
2013-08-22,9:36:55 PM,41.892,-87.721
2013-08-22,9:37:05 PM,41.892,-87.721
2013-08-22,9:37:15 PM,41.892,-87.72
2013-08-22,9:37:25 PM,41.892,-87.719
2013-08-22,9:37:35 PM,41.892,-87.718
2013-08-22,9:37:45 PM,41.892,-87.718
2013-08-22,9:37:55 PM,41.892,-87.717
2013-08-22,9:38:05 PM,41.892,-87.716
2013-08-22,9:38:15 PM,41.892,-87.715
2013-08-22,9:38:25 PM,41.892,-87.715
2013-08-22,9:38:35 PM,41.892,-87.714
2013-08-22,9:38:45 PM,41.892,-87.713
2013-08-22,9:38:55 PM,41.892,-87.713
2013-08-22,9:39:05 PM,41.892,-87.712
2013-08-22,9:39:25 PM,41.892,-87.711
2013-08-22,9:39:35 PM,41.892,-87.71
2013-08-22,9:39:45 PM,41.892,-87.709
2013-08-22,9:39:55 PM,41.892,-87.708
2013-08-22,9:40:05 PM,41.892,-87.708
2013-08-22,9:40:25 PM,41.892,-87.707
2013-08-22,9:40:35 PM,41.893,-87.707
2013-08-22,9:40:45 PM,41.894,-87.707
2013-08-22,9:40:55 PM,41.894,-87.707
2013-08-22,9:41:05 PM,41.894,-87.708
2013-08-22,9:41:15 PM,41.894,-87.708
2013-08-22,9:41:25 PM,41.894,-87.709
2013-08-22,9:41:35 PM,41.894,-87.71
2013-08-22,9:41:45 PM,41.894,-87.71
2013-08-22,9:41:55 PM,41.894,-87.711
2013-08-22,9:42:15 PM,41.894,-87.712
2013-08-22,9:42:25 PM,41.894,-87.712
2013-08-22,9:42:35 PM,41.894,-87.713
2013-08-22,9:42:45 PM,41.894,-87.714
2013-08-22,9:42:55 PM,41.894,-87.714
2013-08-22,9:43:05 PM,41.894,-87.715
2013-08-22,9:43:15 PM,41.894,-87.716
2013-08-22,9:43:25 PM,41.894,-87.717
2013-08-22,9:43:35 PM,41.894,-87.717
2013-08-22,9:43:45 PM,41.894,-87.718
2013-08-22,9:43:55 PM,41.894,-87.719
2013-08-22,9:44:05 PM,41.894,-87.719
2013-08-22,9:44:15 PM,41.894,-87.72
2013-08-22,9:44:25 PM,41.894,-87.721
2013-08-22,9:44:35 PM,41.894,-87.722
2013-08-22,9:44:45 PM,41.894,-87.722
2013-08-22,9:44:55 PM,41.894,-87.723
2013-08-22,9:45:05 PM,41.894,-87.724
2013-08-22,9:45:15 PM,41.894,-87.724
2013-08-22,9:45:25 PM,41.893,-87.724
2013-08-22,9:45:35 PM,41.893,-87.724
2013-08-22,9:45:45 PM,41.892,-87.725
2013-08-22,9:46:05 PM,41.893,-87.726
2013-08-22,9:46:15 PM,41.893,-87.725
2013-08-22,9:46:25 PM,41.893,-87.725
2013-08-22,9:46:35 PM,41.892,-87.725
2013-08-22,9:46:45 PM,41.892,-87.725
2013-08-22,9:46:55 PM,41.891,-87.725
2013-08-22,9:47:05 PM,41.891,-87.725
2013-08-22,9:47:15 PM,41.89,-87.725
2013-08-22,9:47:25 PM,41.89,-87.724
2013-08-22,9:47:35 PM,41.89,-87.723
2013-08-22,9:47:45 PM,41.89,-87.722
2013-08-22,9:47:55 PM,41.89,-87.722
2013-08-22,9:48:35 PM,41.89,-87.721
2013-08-22,9:48:45 PM,41.89,-87.72
2013-08-22,9:48:55 PM,41.89,-87.719
2013-08-22,9:49:05 PM,41.89,-87.719
2013-08-22,9:49:15 PM,41.89,-87.718
2013-08-22,9:49:25 PM,41.89,-87.717
2013-08-22,9:49:35 PM,41.89,-87.717
2013-08-22,9:49:45 PM,41.889,-87.717
2013-08-22,9:50:15 PM,41.89,-87.716
2013-08-22,9:50:25 PM,41.89,-87.715
2013-08-22,9:50:35 PM,41.89,-87.715
2013-08-22,9:50:45 PM,41.89,-87.714
2013-08-22,9:50:55 PM,41.89,-87.713
2013-08-22,9:51:05 PM,41.89,-87.712
2013-08-22,9:51:15 PM,41.89,-87.712
2013-08-22,9:51:25 PM,41.89,-87.711
2013-08-22,9:51:35 PM,41.89,-87.71
2013-08-22,9:51:55 PM,41.89,-87.708
2013-08-22,9:52:05 PM,41.89,-87.708
2013-08-22,9:52:15 PM,41.89,-87.707
2013-08-22,9:52:45 PM,41.888,-87.706
2013-08-22,9:52:55 PM,41.888,-87.706
2013-08-22,9:53:05 PM,41.888,-87.705
2013-08-22,9:53:15 PM,41.888,-87.704
2013-08-22,9:53:25 PM,41.888,-87.703
2013-08-22,9:53:35 PM,41.888,-87.702
2013-08-22,9:53:45 PM,41.888,-87.702
2013-08-22,9:53:55 PM,41.887,-87.702
2013-08-22,9:54:05 PM,41.887,-87.702
2013-08-22,9:54:15 PM,41.887,-87.702
2013-08-22,9:54:25 PM,41.887,-87.703
2013-08-22,9:54:35 PM,41.887,-87.704
2013-08-22,9:54:45 PM,41.887,-87.705
2013-08-22,9:55:05 PM,41.886,-87.706
2013-08-22,9:55:15 PM,41.886,-87.706
2013-08-22,9:58:45 PM,41.885,-87.706
2013-08-22,9:58:55 PM,41.885,-87.705
2013-08-22,9:59:05 PM,41.885,-87.704
2013-08-22,9:59:25 PM,41.885,-87.703
2013-08-22,9:59:35 PM,41.885,-87.702
2013-08-22,9:59:45 PM,41.885,-87.702
2013-08-22,10:01:05 PM,41.884,-87.706
2013-08-22,10:01:15 PM,41.884,-87.705
2013-08-22,10:01:25 PM,41.884,-87.705
2013-08-22,10:01:35 PM,41.883,-87.705
2013-08-22,10:01:45 PM,41.883,-87.704
2013-08-22,10:01:55 PM,41.883,-87.704
2013-08-22,10:02:05 PM,41.883,-87.705
2013-08-22,10:02:15 PM,41.883,-87.705
2013-08-22,10:03:05 PM,41.882,-87.706
2013-08-22,10:03:15 PM,41.882,-87.705
2013-08-22,10:03:25 PM,41.882,-87.704
2013-08-22,10:03:35 PM,41.882,-87.704
2013-08-22,10:03:45 PM,41.881,-87.704
2013-08-22,8:39:08 PM,41.88,-87.706
2013-08-22,8:39:18 PM,41.88,-87.707
2013-08-22,8:39:28 PM,41.88,-87.707
2013-08-22,8:39:38 PM,41.88,-87.706
2013-08-22,8:40:08 PM,41.878,-87.706
2013-08-22,8:40:18 PM,41.878,-87.707
2013-08-22,8:41:08 PM,41.878,-87.707
2013-08-22,8:41:18 PM,41.878,-87.707
2013-08-22,8:41:28 PM,41.878,-87.706
2013-08-22,8:41:38 PM,41.878,-87.706
2013-08-22,8:43:18 PM,41.875,-87.706
2013-08-22,8:43:28 PM,41.875,-87.707
2013-08-22,8:43:38 PM,41.875,-87.708
2013-08-22,8:43:48 PM,41.875,-87.709
2013-08-22,8:43:58 PM,41.875,-87.71
2013-08-22,8:44:08 PM,41.875,-87.711
2013-08-22,8:44:18 PM,41.875,-87.712
2013-08-22,8:44:28 PM,41.875,-87.713
2013-08-22,8:44:38 PM,41.875,-87.714
2013-08-22,8:44:48 PM,41.874,-87.715
2013-08-22,8:44:58 PM,41.875,-87.716
2013-08-22,8:45:08 PM,41.875,-87.717
2013-08-22,8:45:18 PM,41.875,-87.718
2013-08-22,8:46:38 PM,41.874,-87.722
2013-08-22,8:46:48 PM,41.874,-87.723
2013-08-22,8:46:58 PM,41.874,-87.724
2013-08-22,8:48:38 PM,41.875,-87.728
2013-08-22,8:48:48 PM,41.876,-87.728
2013-08-22,8:48:58 PM,41.876,-87.728
2013-08-22,8:49:08 PM,41.877,-87.728
2013-08-22,8:49:38 PM,41.878,-87.728
2013-08-22,8:49:48 PM,41.878,-87.728
2013-08-22,8:49:58 PM,41.879,-87.728
2013-08-22,8:50:08 PM,41.879,-87.728
2013-08-22,8:50:18 PM,41.88,-87.728
2013-08-22,8:50:48 PM,41.881,-87.728
2013-08-22,8:51:08 PM,41.882,-87.728
2013-08-22,8:51:18 PM,41.883,-87.728
2013-08-22,8:51:28 PM,41.883,-87.728
2013-08-22,8:51:38 PM,41.884,-87.728
2013-08-22,8:51:48 PM,41.884,-87.728
2013-08-22,8:51:58 PM,41.885,-87.728
2013-08-22,8:52:08 PM,41.885,-87.728
2013-08-22,8:52:48 PM,41.885,-87.731
2013-08-22,8:52:58 PM,41.885,-87.731
2013-08-22,8:53:08 PM,41.884,-87.731
2013-08-22,8:53:18 PM,41.884,-87.731
2013-08-22,8:53:28 PM,41.883,-87.731
2013-08-22,8:53:38 PM,41.883,-87.731
2013-08-22,8:53:48 PM,41.882,-87.731
2013-08-22,8:54:28 PM,41.883,-87.731
2013-08-22,8:54:38 PM,41.883,-87.731
2013-08-22,8:54:48 PM,41.883,-87.73
2013-08-22,8:54:58 PM,41.883,-87.729
2013-08-22,8:55:08 PM,41.883,-87.729
2013-08-22,8:55:28 PM,41.883,-87.727
2013-08-22,8:55:38 PM,41.883,-87.726
2013-08-22,8:56:28 PM,41.882,-87.728
2013-08-22,8:57:18 PM,41.882,-87.731
2013-08-22,8:57:28 PM,41.881,-87.731
2013-08-22,8:57:38 PM,41.88,-87.731
2013-08-22,8:57:48 PM,41.879,-87.731
2013-08-22,8:57:58 PM,41.879,-87.731
2013-08-22,8:58:08 PM,41.878,-87.731
2013-08-22,8:58:18 PM,41.878,-87.731
2013-08-22,8:58:28 PM,41.877,-87.73
2013-08-22,8:59:08 PM,41.877,-87.73
2013-08-22,8:59:18 PM,41.876,-87.73
2013-08-22,8:59:28 PM,41.876,-87.73
2013-08-22,8:59:38 PM,41.875,-87.73
2013-08-22,8:59:48 PM,41.875,-87.73
2013-08-22,8:59:58 PM,41.875,-87.729
2013-08-22,9:00:08 PM,41.875,-87.729
2013-08-22,9:00:18 PM,41.875,-87.728
2013-08-22,9:00:28 PM,41.875,-87.728
2013-08-22,9:00:38 PM,41.875,-87.727
2013-08-22,9:00:48 PM,41.875,-87.727
2013-08-22,9:00:58 PM,41.875,-87.726
2013-08-22,9:01:08 PM,41.875,-87.726
2013-08-22,9:01:18 PM,41.875,-87.725
2013-08-22,9:01:28 PM,41.875,-87.724
2013-08-22,9:01:38 PM,41.875,-87.724
2013-08-22,9:01:48 PM,41.875,-87.723
2013-08-22,9:01:58 PM,41.875,-87.722
2013-08-22,9:02:08 PM,41.875,-87.721
2013-08-22,9:03:18 PM,41.875,-87.723
2013-08-22,9:03:28 PM,41.875,-87.723
2013-08-22,9:03:38 PM,41.876,-87.723
2013-08-22,9:03:48 PM,41.876,-87.723
2013-08-22,9:03:58 PM,41.877,-87.723
2013-08-22,9:04:08 PM,41.877,-87.723
2013-08-22,9:04:18 PM,41.878,-87.723
2013-08-22,9:04:28 PM,41.878,-87.723
2013-08-22,9:04:38 PM,41.878,-87.723
2013-08-22,9:04:48 PM,41.879,-87.723
2013-08-22,9:04:58 PM,41.879,-87.723
2013-08-22,9:05:08 PM,41.88,-87.723
2013-08-22,9:05:18 PM,41.88,-87.724
2013-08-22,9:05:28 PM,41.88,-87.724
2013-08-22,9:05:38 PM,41.88,-87.725
2013-08-22,9:06:08 PM,41.88,-87.726
2013-08-22,9:06:18 PM,41.88,-87.727
2013-08-22,9:06:28 PM,41.88,-87.727
2013-08-22,9:06:38 PM,41.88,-87.728
2013-08-22,9:06:48 PM,41.88,-87.729
2013-08-22,9:06:58 PM,41.88,-87.729
2013-08-22,9:07:08 PM,41.88,-87.73
2013-08-22,9:07:18 PM,41.88,-87.73
2013-08-22,9:07:28 PM,41.879,-87.73
2013-08-22,9:07:38 PM,41.879,-87.73
2013-08-22,9:07:48 PM,41.879,-87.729
2013-08-22,9:07:58 PM,41.879,-87.728
2013-08-22,9:08:08 PM,41.879,-87.728
2013-08-22,9:08:18 PM,41.879,-87.727
2013-08-22,9:08:28 PM,41.879,-87.727
2013-08-22,9:08:38 PM,41.879,-87.726
2013-08-22,9:08:58 PM,41.879,-87.725
2013-08-22,9:09:08 PM,41.879,-87.724
2013-08-22,9:09:18 PM,41.879,-87.724
2013-08-22,9:09:38 PM,41.879,-87.723
2013-08-22,9:09:48 PM,41.879,-87.722
2013-08-22,9:09:58 PM,41.879,-87.721
2013-08-22,9:10:08 PM,41.879,-87.721
2013-08-22,9:10:28 PM,41.878,-87.721
2013-08-22,9:10:38 PM,41.878,-87.722
2013-08-22,9:10:48 PM,41.878,-87.723
2013-08-22,9:10:58 PM,41.878,-87.723
2013-08-22,9:11:08 PM,41.878,-87.724
2013-08-22,9:11:18 PM,41.878,-87.725
2013-08-22,9:11:28 PM,41.878,-87.725
2013-08-22,9:12:28 PM,41.878,-87.727
2013-08-22,9:12:38 PM,41.878,-87.728
2013-08-22,9:12:48 PM,41.878,-87.728
2013-08-22,9:12:58 PM,41.878,-87.729
2013-08-22,9:13:08 PM,41.878,-87.73
2013-08-22,9:13:18 PM,41.878,-87.73
2013-08-22,9:13:28 PM,41.877,-87.73
2013-08-22,9:13:38 PM,41.876,-87.73
2013-08-22,9:13:48 PM,41.876,-87.73
2013-08-22,9:13:58 PM,41.875,-87.73
2013-08-22,9:14:08 PM,41.875,-87.73
2013-08-22,9:14:18 PM,41.874,-87.73
2013-08-22,9:14:28 PM,41.874,-87.73
2013-08-22,9:14:38 PM,41.873,-87.73
2013-08-22,9:14:48 PM,41.873,-87.729
2013-08-22,9:14:58 PM,41.874,-87.728
2013-08-22,9:15:08 PM,41.874,-87.727
2013-08-22,9:15:28 PM,41.874,-87.725
2013-08-22,9:15:38 PM,41.874,-87.724
2013-08-22,9:15:48 PM,41.874,-87.722
2013-08-22,9:17:18 PM,41.874,-87.716
2013-08-22,9:17:28 PM,41.874,-87.716
2013-08-22,9:17:38 PM,41.874,-87.716
2013-08-22,9:17:48 PM,41.875,-87.717
2013-08-22,9:17:58 PM,41.875,-87.717
2013-08-22,9:18:18 PM,41.875,-87.717
2013-08-22,9:18:28 PM,41.875,-87.716
2013-08-22,9:19:08 PM,41.875,-87.716
2013-08-22,9:19:18 PM,41.875,-87.715
2013-08-22,9:19:28 PM,41.875,-87.714
2013-08-22,9:19:58 PM,41.875,-87.714
2013-08-22,9:20:08 PM,41.875,-87.713
2013-08-22,9:20:18 PM,41.875,-87.713
2013-08-22,9:20:28 PM,41.876,-87.713
2013-08-22,9:20:38 PM,41.876,-87.713
2013-08-22,9:20:48 PM,41.876,-87.714
2013-08-22,9:20:58 PM,41.876,-87.714
2013-08-22,9:21:08 PM,41.876,-87.715
2013-08-22,9:21:18 PM,41.876,-87.716
2013-08-22,9:21:28 PM,41.877,-87.716
2013-08-22,9:22:08 PM,41.877,-87.714
2013-08-22,9:22:18 PM,41.876,-87.713
2013-08-22,9:22:28 PM,41.877,-87.713
2013-08-22,9:22:38 PM,41.877,-87.712
2013-08-22,9:22:48 PM,41.877,-87.711
2013-08-22,9:22:58 PM,41.876,-87.711
2013-08-22,9:23:08 PM,41.876,-87.711
2013-08-22,9:23:18 PM,41.875,-87.712
2013-08-22,9:23:28 PM,41.876,-87.712
2013-08-22,9:23:38 PM,41.876,-87.712
2013-08-22,9:23:48 PM,41.876,-87.712
2013-08-22,9:23:58 PM,41.877,-87.712
2013-08-22,9:24:08 PM,41.877,-87.711
2013-08-22,9:24:48 PM,41.878,-87.711
2013-08-22,9:24:58 PM,41.878,-87.712
2013-08-22,9:25:08 PM,41.878,-87.713
2013-08-22,9:25:18 PM,41.878,-87.713
2013-08-22,9:25:28 PM,41.878,-87.714
2013-08-22,9:25:38 PM,41.878,-87.715
2013-08-22,9:25:48 PM,41.878,-87.716
2013-08-22,9:25:58 PM,41.879,-87.716
2013-08-22,9:26:08 PM,41.88,-87.716
2013-08-22,9:26:18 PM,41.88,-87.715
2013-08-22,9:26:28 PM,41.88,-87.714
2013-08-22,9:26:38 PM,41.88,-87.713
2013-08-22,9:26:48 PM,41.88,-87.712
2013-08-22,9:26:58 PM,41.88,-87.711
2013-08-22,9:27:08 PM,41.88,-87.711
2013-08-22,9:27:18 PM,41.88,-87.71
2013-08-22,9:27:28 PM,41.88,-87.71
2013-08-22,9:27:38 PM,41.88,-87.709
2013-08-22,9:27:48 PM,41.879,-87.709
2013-08-22,9:28:08 PM,41.879,-87.709
2013-08-22,9:28:28 PM,41.878,-87.709
2013-08-22,9:28:38 PM,41.878,-87.709
2013-08-22,9:28:48 PM,41.878,-87.71
2013-08-22,9:28:58 PM,41.878,-87.71
2013-08-22,9:29:08 PM,41.878,-87.711
2013-08-22,9:29:48 PM,41.877,-87.711
2013-08-22,9:29:58 PM,41.877,-87.712
2013-08-22,9:30:08 PM,41.877,-87.713
2013-08-22,9:30:18 PM,41.877,-87.713
2013-08-22,9:30:28 PM,41.878,-87.714
2013-08-22,9:30:38 PM,41.878,-87.714
2013-08-22,9:30:48 PM,41.879,-87.714
2013-08-22,9:30:58 PM,41.88,-87.714
2013-08-22,9:31:08 PM,41.88,-87.714
2013-08-22,9:31:18 PM,41.881,-87.714
2013-08-22,9:31:28 PM,41.881,-87.713
2013-08-22,9:31:48 PM,41.881,-87.711
2013-08-22,9:31:58 PM,41.88,-87.711
2013-08-22,9:32:18 PM,41.878,-87.711
2013-08-22,9:33:18 PM,41.876,-87.711
2013-08-22,9:33:28 PM,41.876,-87.71
2013-08-22,9:33:38 PM,41.876,-87.71
2013-08-22,9:33:48 PM,41.876,-87.709
2013-08-22,9:33:58 PM,41.876,-87.709
2013-08-22,9:34:08 PM,41.876,-87.709
2013-08-22,9:34:28 PM,41.876,-87.709
2013-08-22,9:34:38 PM,41.876,-87.709
2013-08-22,9:34:48 PM,41.876,-87.71
2013-08-22,9:34:58 PM,41.876,-87.71
2013-08-22,9:35:08 PM,41.876,-87.71
2013-08-22,9:35:18 PM,41.877,-87.71
2013-08-22,9:35:38 PM,41.877,-87.71
2013-08-22,9:35:48 PM,41.877,-87.711
2013-08-22,9:35:58 PM,41.876,-87.711
2013-08-22,9:36:08 PM,41.876,-87.711
2013-08-22,9:36:18 PM,41.876,-87.71
2013-08-22,9:36:28 PM,41.875,-87.71
2013-08-22,9:36:38 PM,41.875,-87.709
2013-08-22,9:36:48 PM,41.875,-87.709
2013-08-22,9:36:58 PM,41.875,-87.709
2013-08-22,9:37:28 PM,41.875,-87.71
2013-08-22,9:37:38 PM,41.875,-87.711
2013-08-22,9:37:58 PM,41.875,-87.711
2013-08-22,9:38:08 PM,41.876,-87.711
2013-08-22,9:38:18 PM,41.876,-87.711
2013-08-22,9:38:28 PM,41.877,-87.711
2013-08-22,9:38:38 PM,41.878,-87.711
2013-08-22,9:38:48 PM,41.879,-87.711
2013-08-22,9:38:58 PM,41.879,-87.711
2013-08-22,9:39:08 PM,41.88,-87.711
2013-08-22,9:40:08 PM,41.882,-87.71
2013-08-22,9:40:18 PM,41.882,-87.709
2013-08-22,9:40:28 PM,41.882,-87.708
2013-08-22,9:40:38 PM,41.882,-87.707
2013-08-22,9:40:48 PM,41.882,-87.706
2013-08-22,9:40:58 PM,41.883,-87.706
2013-08-22,9:41:38 PM,41.883,-87.706
2013-08-22,9:41:48 PM,41.883,-87.707
2013-08-22,9:42:08 PM,41.883,-87.709
2013-08-22,9:42:18 PM,41.883,-87.71
2013-08-22,9:42:28 PM,41.883,-87.711
2013-08-22,9:44:48 PM,41.883,-87.721
2013-08-22,9:44:58 PM,41.883,-87.722
2013-08-22,9:45:08 PM,41.883,-87.722
2013-08-22,9:45:18 PM,41.883,-87.723
2013-08-22,9:45:28 PM,41.883,-87.723
2013-08-22,9:45:38 PM,41.883,-87.724
2013-08-22,9:45:48 PM,41.883,-87.725
2013-08-22,9:46:18 PM,41.883,-87.726
2013-08-22,9:46:28 PM,41.883,-87.726
2013-08-22,9:46:38 PM,41.883,-87.727
2013-08-22,9:46:48 PM,41.883,-87.728
2013-08-22,9:46:58 PM,41.884,-87.728
2013-08-22,9:47:08 PM,41.884,-87.728
2013-08-22,9:47:18 PM,41.885,-87.728
2013-08-22,9:47:28 PM,41.885,-87.729
2013-08-22,9:47:38 PM,41.885,-87.73
2013-08-22,9:47:48 PM,41.885,-87.73
2013-08-22,9:47:58 PM,41.884,-87.731
2013-08-22,9:48:08 PM,41.884,-87.731
2013-08-22,9:48:18 PM,41.883,-87.73
2013-08-22,9:48:28 PM,41.883,-87.73
2013-08-22,9:48:38 PM,41.883,-87.729
2013-08-22,9:48:48 PM,41.883,-87.728
2013-08-22,9:49:08 PM,41.884,-87.728
2013-08-22,9:49:18 PM,41.885,-87.728
2013-08-22,9:49:28 PM,41.885,-87.728
2013-08-22,9:49:38 PM,41.886,-87.728
2013-08-22,9:49:48 PM,41.885,-87.727
2013-08-22,9:50:38 PM,41.884,-87.726
2013-08-22,9:50:48 PM,41.884,-87.725
2013-08-22,9:50:58 PM,41.884,-87.724
2013-08-22,9:51:08 PM,41.884,-87.724
2013-08-22,9:51:18 PM,41.884,-87.724
2013-08-22,9:51:28 PM,41.885,-87.724
2013-08-22,9:51:38 PM,41.885,-87.724
2013-08-22,9:51:58 PM,41.885,-87.723
2013-08-22,9:52:08 PM,41.885,-87.722
2013-08-22,9:52:38 PM,41.885,-87.721
2013-08-22,9:52:48 PM,41.884,-87.721
2013-08-22,9:52:58 PM,41.884,-87.722
2013-08-22,9:53:08 PM,41.884,-87.722
2013-08-22,9:53:18 PM,41.884,-87.723
2013-08-22,9:53:48 PM,41.884,-87.723
2013-08-22,9:53:58 PM,41.884,-87.722
2013-08-22,9:54:08 PM,41.884,-87.721
2013-08-22,9:54:18 PM,41.884,-87.721
2013-08-22,9:54:28 PM,41.885,-87.721
2013-08-22,9:54:38 PM,41.885,-87.721
2013-08-22,9:54:48 PM,41.886,-87.721
2013-08-22,9:54:58 PM,41.887,-87.721
2013-08-22,9:55:08 PM,41.887,-87.721
2013-08-22,9:55:48 PM,41.89,-87.721
2013-08-22,9:55:58 PM,41.891,-87.721
2013-08-22,9:56:08 PM,41.891,-87.721
2013-08-22,9:56:18 PM,41.891,-87.72
2013-08-22,9:56:28 PM,41.892,-87.719
2013-08-22,9:56:38 PM,41.892,-87.719
2013-08-22,9:56:48 PM,41.892,-87.718
2013-08-22,9:56:58 PM,41.892,-87.717
2013-08-22,9:57:18 PM,41.892,-87.716
2013-08-22,9:57:28 PM,41.892,-87.716
2013-08-22,9:57:38 PM,41.892,-87.715
2013-08-22,9:57:48 PM,41.892,-87.714
2013-08-22,9:57:58 PM,41.892,-87.713
2013-08-22,9:58:08 PM,41.892,-87.713
2013-08-22,9:58:18 PM,41.891,-87.713
2013-08-22,9:58:28 PM,41.891,-87.713
2013-08-22,9:58:38 PM,41.891,-87.713
2013-08-22,9:58:48 PM,41.89,-87.713
2013-08-22,9:58:58 PM,41.89,-87.714
2013-08-22,9:59:08 PM,41.89,-87.714
2013-08-22,9:59:18 PM,41.89,-87.715
2013-08-22,9:59:28 PM,41.89,-87.716
2013-08-22,9:59:38 PM,41.89,-87.716
2013-08-22,9:59:48 PM,41.89,-87.715
2013-08-22,9:59:58 PM,41.89,-87.714
2013-08-22,10:00:08 PM,41.89,-87.713
2013-08-22,10:00:28 PM,41.89,-87.711
2013-08-22,10:00:38 PM,41.89,-87.711
2013-08-22,10:00:48 PM,41.89,-87.71
2013-08-22,10:00:58 PM,41.89,-87.709
2013-08-22,10:01:08 PM,41.89,-87.708
2013-08-22,10:01:18 PM,41.89,-87.707
2013-08-22,10:01:28 PM,41.89,-87.706
2013-08-22,10:01:38 PM,41.89,-87.706
2013-08-22,10:01:48 PM,41.89,-87.705
2013-08-22,10:01:58 PM,41.89,-87.705
2013-08-22,10:02:08 PM,41.89,-87.704
2013-08-22,10:02:18 PM,41.89,-87.703
2013-08-22,10:02:28 PM,41.89,-87.703
2013-08-22,10:02:38 PM,41.89,-87.703
2013-08-22,10:02:48 PM,41.89,-87.704
2013-08-22,10:02:58 PM,41.89,-87.704
2013-08-22,10:03:08 PM,41.89,-87.705
2013-08-22,10:03:18 PM,41.89,-87.706
2013-08-22,10:03:28 PM,41.89,-87.706
2013-08-22,10:03:48 PM,41.89,-87.706
2013-08-22,10:07:28 PM,41.884,-87.711
2013-08-22,10:07:38 PM,41.884,-87.71
2013-08-22,10:07:48 PM,41.883,-87.71
2013-08-22,10:07:58 PM,41.884,-87.709
2013-08-22,10:08:08 PM,41.884,-87.708
2013-08-22,10:08:18 PM,41.884,-87.708
2013-08-22,10:08:28 PM,41.884,-87.707
2013-08-22,10:08:38 PM,41.884,-87.707
2013-08-22,10:08:48 PM,41.884,-87.706
2013-08-22,8:13:00 PM,41.715,-87.604
2013-08-22,8:13:10 PM,41.715,-87.604
2013-08-22,8:13:20 PM,41.715,-87.603
2013-08-22,8:13:30 PM,41.715,-87.603
2013-08-22,8:13:40 PM,41.715,-87.602
2013-08-22,8:13:50 PM,41.715,-87.602
2013-08-22,8:14:00 PM,41.715,-87.601
2013-08-22,8:14:10 PM,41.715,-87.601
2013-08-22,8:14:20 PM,41.715,-87.6
2013-08-22,8:14:30 PM,41.715,-87.6
2013-08-22,8:14:40 PM,41.715,-87.6
2013-08-22,8:14:50 PM,41.715,-87.599
2013-08-22,8:15:00 PM,41.715,-87.599
2013-08-22,8:15:10 PM,41.715,-87.598
2013-08-22,8:15:20 PM,41.715,-87.598
2013-08-22,8:15:30 PM,41.715,-87.598
2013-08-22,8:15:40 PM,41.715,-87.597
2013-08-22,8:16:00 PM,41.715,-87.596
2013-08-22,8:16:40 PM,41.715,-87.595
2013-08-22,8:16:50 PM,41.715,-87.595
2013-08-22,8:17:00 PM,41.715,-87.594
2013-08-22,8:17:10 PM,41.715,-87.594
2013-08-22,8:17:50 PM,41.715,-87.595
2013-08-22,8:18:00 PM,41.716,-87.595
2013-08-22,8:18:10 PM,41.716,-87.595
2013-08-22,8:18:20 PM,41.717,-87.595
2013-08-22,8:18:30 PM,41.717,-87.594
2013-08-22,8:18:40 PM,41.717,-87.594
2013-08-22,8:19:20 PM,41.717,-87.593
2013-08-22,8:20:00 PM,41.717,-87.594
2013-08-22,8:20:10 PM,41.717,-87.595
2013-08-22,8:20:20 PM,41.717,-87.596
2013-08-22,8:20:30 PM,41.717,-87.597
2013-08-22,8:20:40 PM,41.717,-87.597
2013-08-22,8:20:50 PM,41.717,-87.598
2013-08-22,8:21:00 PM,41.717,-87.599
2013-08-22,8:21:10 PM,41.717,-87.599
2013-08-22,8:21:20 PM,41.717,-87.6
2013-08-22,8:21:30 PM,41.717,-87.601
2013-08-22,8:21:40 PM,41.717,-87.601
2013-08-22,8:21:50 PM,41.718,-87.601
2013-08-22,8:22:00 PM,41.718,-87.601
2013-08-22,8:22:10 PM,41.718,-87.6
2013-08-22,8:22:20 PM,41.719,-87.599
2013-08-22,8:22:30 PM,41.719,-87.598
2013-08-22,8:22:40 PM,41.719,-87.598
2013-08-22,8:22:50 PM,41.719,-87.597
2013-08-22,8:23:00 PM,41.719,-87.596
2013-08-22,8:23:10 PM,41.719,-87.595
2013-08-22,8:23:20 PM,41.719,-87.595
2013-08-22,8:23:50 PM,41.719,-87.594
2013-08-22,8:24:00 PM,41.719,-87.594
2013-08-22,8:24:10 PM,41.719,-87.594
2013-08-22,8:24:20 PM,41.719,-87.595
2013-08-22,8:24:30 PM,41.719,-87.595
2013-08-22,8:24:40 PM,41.72,-87.595
2013-08-22,8:24:50 PM,41.72,-87.595
2013-08-22,8:25:00 PM,41.72,-87.595
2013-08-22,8:25:10 PM,41.721,-87.595
2013-08-22,8:25:20 PM,41.721,-87.595
2013-08-22,8:25:30 PM,41.722,-87.595
2013-08-22,8:26:00 PM,41.722,-87.595
2013-08-22,8:26:20 PM,41.724,-87.595
2013-08-22,8:26:40 PM,41.724,-87.594
2013-08-22,8:26:50 PM,41.724,-87.594
2013-08-22,8:27:00 PM,41.724,-87.593
2013-08-22,8:27:10 PM,41.724,-87.592
2013-08-22,8:27:20 PM,41.724,-87.591
2013-08-22,8:27:30 PM,41.724,-87.591
2013-08-22,8:27:40 PM,41.725,-87.591
