Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Most_Recent_Spray,Recently_Sprayed,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Weather,Day_of_Month,Month,Year,Day_of_Week
2013-08-15,CULEX PIPIENS/RESTUANS,T003,41.964,-87.758,8,5,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T003,41.964,-87.758,8,3,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T003,41.964,-87.758,8,1,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T008,42.008,-87.778,9,43,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T008,42.008,-87.778,9,9,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T008,42.008,-87.778,9,7,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T012,41.991,-87.747,8,10,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T012,41.991,-87.747,8,4,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T012,41.991,-87.747,8,5,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T043,41.857,-87.695,8,7,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T043,41.857,-87.695,8,12,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T047,41.868,-87.696,9,22,1,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T047,41.868,-87.696,9,29,1,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T013,41.924,-87.785,9,40,1,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T018,42.01,-87.662,8,2,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T018,42.01,-87.662,8,1,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T030,41.899,-87.717,9,13,1,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T030,41.899,-87.717,9,41,1,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T030,41.899,-87.717,9,22,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T030,41.899,-87.717,9,40,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T030,41.899,-87.717,9,50,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T017,41.961,-87.777,9,3,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T017,41.961,-87.777,9,4,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T095,41.704,-87.704,8,5,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T039,41.912,-87.727,9,2,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T061,41.801,-87.679,8,12,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T061,41.801,-87.679,8,14,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T061,41.801,-87.679,8,33,1,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T062,41.801,-87.712,8,3,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T062,41.801,-87.712,8,3,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T065,41.778,-87.752,9,6,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T065,41.778,-87.752,9,2,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T066,41.772,-87.703,8,40,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T066,41.772,-87.703,8,31,1,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T069,41.768,-87.679,8,5,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T069,41.768,-87.679,8,34,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T073,41.773,-87.601,8,11,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T074,41.823,-87.666,9,11,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T074,41.823,-87.666,9,24,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T077,41.779,-87.586,8,2,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T079,41.766,-87.563,9,20,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T080,41.755,-87.613,9,13,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T080,41.755,-87.613,9,11,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T080,41.755,-87.613,9,23,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T082,41.803,-87.643,8,10,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T083,41.754,-87.591,9,3,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T114,41.799,-87.737,8,40,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T114,41.799,-87.737,8,6,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T114,41.799,-87.737,8,11,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T063,41.826,-87.727,9,3,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T115,41.673,-87.6,5,5,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T138,41.726,-87.585,5,7,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T209,41.741,-87.547,5,10,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T209,41.741,-87.547,5,11,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T209,41.741,-87.547,5,27,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T128,41.705,-87.566,8,7,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T128,41.705,-87.566,8,39,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T099,41.734,-87.556,8,3,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T102,41.75,-87.605,5,4,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T027,41.985,-87.728,8,2,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T027,41.985,-87.728,8,7,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T221,41.659,-87.539,8,23,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T009,41.992,-87.863,8,26,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T009,41.992,-87.863,8,2,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T009,41.992,-87.863,8,5,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,2,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,5,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,7,1,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,36,1,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,22,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,1,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,3,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T900,41.975,-87.891,9,7,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T900,41.975,-87.891,9,10,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T900,41.975,-87.891,9,2,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T900,41.975,-87.891,9,9,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T900,41.975,-87.891,9,4,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T900,41.975,-87.891,9,19,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T900,41.975,-87.891,9,14,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T900,41.975,-87.891,9,3,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T900,41.975,-87.891,9,4,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T900,41.975,-87.891,9,3,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T222,41.925,-87.746,8,2,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T223,41.974,-87.805,9,13,1,708.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T223,41.974,-87.805,9,2,0,708.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T223,41.974,-87.805,9,2,0,708.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T225,41.743,-87.731,8,21,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T227,41.728,-87.601,5,40,1,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T227,41.728,-87.601,5,23,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T227,41.728,-87.601,5,11,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T224,41.947,-87.671,9,26,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T224,41.947,-87.671,9,3,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T224,41.947,-87.671,9,1,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T226,41.794,-87.654,5,12,1,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T230,41.904,-87.756,9,15,1,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T228,41.952,-87.725,8,6,0,21.0,1,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T228,41.952,-87.725,8,4,0,21.0,1,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T228,41.952,-87.725,8,1,0,21.0,1,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T035,41.764,-87.742,8,18,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T231,41.987,-87.666,8,7,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T231,41.987,-87.666,8,13,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T232,41.913,-87.668,9,5,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T232,41.913,-87.668,9,4,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T233,42.01,-87.807,9,11,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T233,42.01,-87.807,9,23,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T235,41.776,-87.627,8,34,1,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T235,41.776,-87.627,8,7,1,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T235,41.776,-87.627,8,3,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T236,41.995,-87.771,8,17,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX RESTUANS,T236,41.995,-87.771,8,1,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T236,41.995,-87.771,8,2,0,3650.0,0,75,55,65,53,58,0,0, ,0.0,29.4,30.13,4.2,24,4.9,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS/RESTUANS,T054C,41.926,-87.634,8,15,0,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-15,CULEX PIPIENS,T054C,41.926,-87.634,8,45,1,3650.0,0,74,57,66,50,58,0,1, ,0.0,29.47,30.13,4.5,22,5.0,normal,15,8,2013,3
2013-08-22,CULEX PIPIENS/RESTUANS,T002,41.955,-87.801,9,34,1,3650.0,0,78,68,73,67,69,0,8,RA,0.23,29.36,30.05,1.5,23,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS,T002,41.955,-87.801,9,12,1,3650.0,0,78,68,73,67,69,0,8,RA,0.23,29.36,30.05,1.5,23,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS/RESTUANS,T046,41.891,-87.654,8,19,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX RESTUANS,T046,41.891,-87.654,8,2,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS,T046,41.891,-87.654,8,3,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS/RESTUANS,T048,41.867,-87.654,8,31,1,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS/RESTUANS,T048,41.867,-87.654,8,27,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX RESTUANS,T048,41.867,-87.654,8,5,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS,T048,41.867,-87.654,8,14,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS/RESTUANS,T049,41.896,-87.655,8,1,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX RESTUANS,T049,41.896,-87.655,8,1,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS/RESTUANS,T054,41.922,-87.632,8,7,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS/RESTUANS,T054,41.922,-87.632,8,4,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX RESTUANS,T054,41.922,-87.632,8,1,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX RESTUANS,T054,41.922,-87.632,8,3,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS/RESTUANS,T094,41.721,-87.666,9,3,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX RESTUANS,T094,41.721,-87.666,9,1,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS,T094,41.721,-87.666,9,5,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS/RESTUANS,T159,41.733,-87.65,8,28,0,36.0,1,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS,T159,41.733,-87.65,8,21,0,36.0,1,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS/RESTUANS,T011,41.945,-87.833,8,3,0,3650.0,0,78,68,73,67,69,0,8,RA,0.23,29.36,30.05,1.5,23,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS/RESTUANS,T028,41.987,-87.69,9,7,1,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS,T028,41.987,-87.69,9,7,1,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS/RESTUANS,T031,41.801,-87.763,9,16,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX RESTUANS,T031,41.801,-87.763,9,6,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS/RESTUANS,T033,41.907,-87.701,9,16,1,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX RESTUANS,T033,41.907,-87.701,9,2,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS,T033,41.907,-87.701,9,8,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
2013-08-22,CULEX PIPIENS,T033,41.907,-87.701,9,1,0,3650.0,0,78,67,73,66,68,0,8,RA,0.36,29.42,30.05,2.5,24,7.0,coldAndWet,22,8,2013,3
